,IPO year,country,market capital,name,subsector,symbol
151,2015,UnitedStates,$3.36B,"BlackStoneMinerals,L.P.",Oil&GasProduction,BSM
152,2004,UnitedStates,$3.76B,"Blackbaud,Inc.",ComputerSoftware:PrepackagedSoftware,BLKB
153,n/a,Canada,$4.34B,BlackBerryLimited,ComputerSoftware:PrepackagedSoftware,BB
154,2016,UnitedStates,$2.86B,"BlackLine,Inc.",ComputerSoftware:PrepackagedSoftware,BL
155,2017,UnitedStates,$204.25M,BlackRock2022GlobalIncomeOpportunityTrust,n/a,BGIO
156,2001,UnitedStates,$416.01M,BlackRockCaliforniaMunicipalIncomeTrust,n/a,BFZ
157,2004,UnitedStates,$675.5M,BlackrockCapitalandIncomeStrategiesFundInc,n/a,CII
158,2007,UnitedStates,$422.65M,BlackRockCapitalInvestmentCorporation,n/a,BKCC
159,2001,UnitedStates,$732.44M,BlackrockCoreBondTrust,n/a,BHK
160,2003,UnitedStates,$1.28B,"BlackrockCorporateHighYieldFund,Inc.",n/a,HYT
161,2006,UnitedStates,$1.32B,BlackRockCreditAllocationIncomeTrust,n/a,BTZ
162,1998,UnitedStates,$566.42M,"BlackrockDebtStrategiesFund,Inc.",n/a,DSU
163,2004,UnitedStates,$334.94M,BlackRockEnergyandResourcesTrust,n/a,BGR
164,2005,UnitedStates,$1.57B,BlackrockEnhancedEquityDividendTrust,n/a,BDJ
165,2005,UnitedStates,$68.66M,"BlackrockEnhancedGovernmentFund,Inc",n/a,EGF
166,2003,UnitedStates,$478.37M,BlackrockFloatingRateIncomeStrategiesFundInc,n/a,FRA
167,2003,UnitedStates,$80.08M,BlackrockFloridaMunicipal2020TermTrust,n/a,BFO
168,2004,UnitedStates,$293.47M,BlackrockGlobal,n/a,BGT
169,2005,UnitedStates,$701.61M,BlackrockGlobal,n/a,BOE
170,2005,UnitedStates,$358.05M,BlackrockHealthSciencesTrust,n/a,BME
171,2002,UnitedStates,$127.13M,BlackRockIncomeInvestmentQualityTrust,n/a,BAF
172,n/a,UnitedStates,$379.59M,BlackRockIncomeTrustInc.(The),n/a,BKT
173,2007,UnitedStates,$579.46M,"BLACKROCKINTERNATIONAL,LTD.",n/a,BGY
174,1993,UnitedStates,$252.46M,BlackRockInvestmentQualityMunicipalTrustInc.(The),n/a,BKN
175,2006,UnitedStates,$160.13M,BlackRockLong-TermMunicipalAdvantageTrust,n/a,BTA
176,2002,UnitedStates,$30.52M,BlackRockMarylandMunicipalBondTrust,n/a,BZM
